time,reps,data,bias mitigation,ML method,bias mit ML method,sensitive attrs,other,accuracy,precision,recall,race|[AOD] Average Odds Difference,race|[EOD] Equal Opportunity Difference,race|[A_AOD] Absolute Average Odds Difference,race|[A_EOD] Absolute Equal Opportunity Difference,race|[SPD] Statistical Parity Difference,race|[DI_FM] Disparate Impact the way it was implemented in FairMask,[SF] Statistical Parity Subgroup Fairness,VAR|accuracy,VAR|precision,VAR|recall,VAR|race|[AOD] Average Odds Difference,VAR|race|[EOD] Equal Opportunity Difference,VAR|race|[A_AOD] Absolute Average Odds Difference,VAR|race|[A_EOD] Absolute Equal Opportunity Difference,VAR|race|[SPD] Statistical Parity Difference,VAR|race|[DI_FM] Disparate Impact the way it was implemented in FairMask,VAR|[SF] Statistical Parity Subgroup Fairness,id
2024-02-02 21:30:58.870464,1,Compas Dataset,FYP VAE,MLPClassifier,,['race'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1300, latent_dim=12, mask_values=None vae_layers=(50, 45, 35, 30), lr=0.01, \nlosses_used=['Sensitive KL loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [8]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.6397774687065368,0.6759493670886076,0.6708542713567839,0.0370511977751279,0.0140735355213958,0.0370511977751279,0.0140735355213958,-0.0082512149028077,0.0151000494071147,0.0018918254955402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2131770288
2024-02-02 21:30:58.788851,1,Compas Dataset,FYP VAE,MLPClassifier,,['race'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1300, latent_dim=12, mask_values=None vae_layers=(50, 45, 35, 30), lr=0.01, \nlosses_used=['Latent sens ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (30, 30), 'input_dim': 11}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.6453407510431154,0.669833729216152,0.7085427135678392,0.0417007408646378,0.0683942667220606,0.0417007408646378,0.0683942667220606,0.0054417521598272,0.0092629825367647,0.0012476763237458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2131770288
2024-02-02 21:30:47.649273,1,Compas Dataset,Reweighing Bias Mitigation,LogisticRegression,,['race'],{},0.6870653685674548,0.6988505747126437,0.7638190954773869,0.0251088920542597,-0.0227980889073535,0.0251088920542597,0.0227980889073535,-0.0371135934125269,0.0627138458029197,0.0085093459661367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2131770288
2024-02-02 21:30:47.559378,1,Compas Dataset,FairBalance Bias Mitigation,LogisticRegression,,['race'],{},0.6662030598052852,0.7101063829787234,0.6708542713567839,0.0448603864630038,0.0347424179476526,0.0448603864630038,0.0347424179476526,-0.0068253914686825,0.0131126815352697,0.0015649149548998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2131770288
2024-02-02 21:30:47.482134,1,Compas Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,['race'],{},0.6926286509040334,0.6971046770601337,0.7864321608040201,-0.1405956037914907,-0.15969048608226,0.1405956037914907,0.15969048608226,-0.1949244060475161,0.3511673151750971,0.0446919593547675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2131770288
2024-02-02 21:30:47.429174,1,Compas Dataset,No Bias Mitigation,LogisticRegression,,['race'],{},0.694019471488178,0.7022727272727273,0.7763819095477387,-0.1007696332426286,-0.1355941005400913,0.1007696332426286,0.1355941005400913,-0.1597681560475161,0.2878313472762646,0.0366313899887999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2131770288
2024-02-02 21:30:47.411458,1,Compas Dataset,FYP VAE,LogisticRegression,,['race'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1300, latent_dim=12, mask_values=None vae_layers=(50, 45, 35, 30), lr=0.01, \nlosses_used=['Flipped ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (50, 30, 10), 'input_dim': 10, 'sens_col_ids': [8]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.6870653685674548,0.6952595936794582,0.7738693467336684,-0.1586416422519455,-0.1605733277939344,0.1586416422519455,0.1605733277939344,-0.2078833693304536,0.3834661354581674,0.0476631699489903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2131770288
2024-02-02 21:29:02.236616,1,Compas Dataset,FYP VAE,LogisticRegression,,['race'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1300, latent_dim=12, mask_values=None vae_layers=(50, 45, 35, 30), lr=0.01, \nlosses_used=['Sensitive KL loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [8]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.6759388038942976,0.6837416481069042,0.7713567839195979,0.0065107496713229,0.0004673867885334,0.0065107496713229,0.0004673867885334,-0.0432724757019438,0.0710466533687943,0.0099214447511514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2131770288
2024-02-02 21:26:58.251545,1,Compas Dataset,FYP VAE,LogisticRegression,,['race'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1300, latent_dim=12, mask_values=None vae_layers=(50, 45, 35, 30), lr=0.01, \nlosses_used=['Latent sens ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (30, 30), 'input_dim': 11}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.6731571627260083,0.6882217090069284,0.7487437185929648,-0.0099828182711439,-0.0176568342334856,0.0099828182711439,0.0176568342334856,-0.0596314794816414,0.1026370817843866,0.0136722112499782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2131770288
2024-02-02 21:00:25.999033,5,Compas Dataset,FairMask Bias Mitigation,MLPClassifier,DecisionTreeRegressor,['race'],{},0.6394993045897079,0.6571082594504175,0.7281578458770583,-0.0959343640357045,-0.0732136773242015,0.0959343640357045,0.0732136773242015,-0.1174117307035159,0.2082525389632741,0.0268809445973681,6.994724940566138e-05,0.0003545635943496,9.18957763648755e-05,0.0019288965473734,0.0019704263845709,0.0019288965473734,0.0019704263845709,0.0017229388600906,0.0058829555725405,8.727725140088539e-05,891297760
2024-02-02 21:00:25.989247,5,Compas Dataset,No Bias Mitigation,MLPClassifier,,['race'],{},0.6383866481223922,0.65708220920565,0.7241972405337289,-0.1013261515812946,-0.0777678638883131,0.1013261515812946,0.0807156301185737,-0.1235141521927737,0.2217299594833498,0.0283282491329133,0.0001702256069606,0.0006002218899792,0.0004778607768331,0.0024111202478913,0.00247833261381,0.0024111202478913,0.0020111603221228,0.0023054623566642,0.0079040418332426,0.0001211289140232,891297760
2024-02-02 21:00:25.979545,5,Compas Dataset,FYP VAE,MLPClassifier,,['race'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1170, latent_dim=12, mask_values=None vae_layers=(50, 45, 35, 30), lr=0.01, \nlosses_used=['Flipped ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (50, 30, 10), 'input_dim': 10, 'sens_col_ids': [8]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.6461752433936022,0.66144137291304,0.7408968699706591,-0.0472569319568722,-0.0292334774035779,0.0525638195474688,0.0525456652831838,-0.0718567876862993,0.1225722875195175,0.0164766781246554,0.0003269879159162,0.001288302607594,0.0002188321731456,0.0013630781909185,0.0023918457066359,0.0008333406834761,0.000485394967689,0.0014730065045028,0.0043689544150543,7.675865678289623e-05,891297760
2024-02-02 21:00:25.969681,5,Compas Dataset,FYP VAE,MLPClassifier,,['race'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1170, latent_dim=12, mask_values=None vae_layers=(50, 45, 35, 30), lr=0.01, \nlosses_used=['Sensitive KL loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [8]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.6367176634214186,0.6546417848054228,0.7268237329999234,0.0484775540318107,0.0674574543875503,0.0484775540318107,0.0686428503097883,0.024531482339948,0.0393081862167705,0.0058576952613446,0.0001999377129029,0.0007657519706412,0.0006034931087022,0.0007342187788537,0.0026450293853361,0.0007342187788537,0.0024836966391326,0.0006809600865375,0.001328649668858,3.1813955086680684e-05,891297760
2024-02-02 21:00:25.959899,5,Compas Dataset,FYP VAE,MLPClassifier,,['race'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1170, latent_dim=12, mask_values=None vae_layers=(50, 45, 35, 30), lr=0.01, \nlosses_used=['Latent sens ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (30, 30), 'input_dim': 11}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.6378303198887343,0.6560255621172126,0.7265740297080858,0.0112713697844886,0.0343226725009565,0.0343871659169452,0.0348869886089957,-0.0121780190323184,0.0612963602521231,0.0084795564849186,4.069939511878106e-05,0.0005764958911839,0.0004283021933289,0.0014578251701858,0.0008591382752051,0.0004023917672049,0.0008200821486089,0.0012848705316857,0.0002436647463911,3.965203711240542e-06,891297760
2024-02-02 21:00:25.949766,5,Compas Dataset,Reweighing Bias Mitigation,LogisticRegression,,['race'],{},0.6717663421418637,0.6816396854787405,0.7660658304796075,0.0060193314203664,0.016944858390696,0.0244506419029474,0.0336661698661059,-0.0256889881736453,0.0657519032620513,0.0092455717162416,0.0002189720307721,0.0013605734395439,0.0003310200613327,0.001007298199013,0.0010683662716527,0.0004456966602951,0.0002220835040799,0.0013037334345928,0.0008176514663935,1.544520971695379e-05,891297760
2024-02-02 21:00:25.940173,5,Compas Dataset,FairBalance Bias Mitigation,LogisticRegression,,['race'],{},0.6695410292072322,0.704513615370131,0.6944265848925367,0.0220734610286236,0.0512259979886107,0.0297964742071638,0.0540710535147873,-0.0088987472700818,0.0689421192323146,0.0085619611537427,7.783952754656512e-05,0.0010146874612751,0.0005040087097295,0.0011429896098322,0.0009059897768593,0.0007423974164361,0.0006064138185894,0.0014319108876387,0.0003737817116413,5.775699943099348e-06,891297760
2024-02-02 21:00:25.929429,5,Compas Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,['race'],{},0.6795549374130737,0.6846613372740091,0.7824130627452511,-0.1489093113381222,-0.1170853312460894,0.1489093113381222,0.1170853312460894,-0.1772184905131765,0.3113245826327325,0.0405032487943965,0.0001544410506788,0.0009395511887151,0.0005721171050666,0.0003657521336276,0.000276806875882,0.0003657521336276,0.000276806875882,0.0005135177512419,0.0014605653111753,2.2123882292301008e-05,891297760
2024-02-02 21:00:25.918624,5,Compas Dataset,No Bias Mitigation,LogisticRegression,,['race'],{},0.6759388038942976,0.6845100939806172,0.7702464432183899,-0.1226344865931599,-0.0868276879955394,0.1226344865931599,0.0868276879955394,-0.1498599838304712,0.2635820427889385,0.0342366251999667,0.0001795106400676,0.0009002840772353,0.0005152178667346,0.0005670795716165,0.0002479576050324,0.0005670795716165,0.0002479576050324,0.0006350367942785,0.0020124225537929,2.9220832562690496e-05,891297760
2024-02-02 21:00:25.907303,5,Compas Dataset,FYP VAE,LogisticRegression,,['race'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1170, latent_dim=12, mask_values=None vae_layers=(50, 45, 35, 30), lr=0.01, \nlosses_used=['Flipped ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (50, 30, 10), 'input_dim': 10, 'sens_col_ids': [8]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.6764951321279554,0.6839345520183898,0.7748107372565433,-0.0942158462694499,-0.0748896585448958,0.0942158462694499,0.0748896585448958,-0.1242181759266815,0.2138610528151454,0.028406011285184,0.0001304547151525,0.001045633130263,0.0004139573298669,0.0012531215607917,0.000486301363583,0.0012531215607917,0.000486301363583,0.0011538987818584,0.0034200779475861,6.004781325376104e-05,891297760
2024-02-02 21:00:25.886702,5,Compas Dataset,FYP VAE,LogisticRegression,,['race'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1170, latent_dim=12, mask_values=None vae_layers=(50, 45, 35, 30), lr=0.01, \nlosses_used=['Sensitive KL loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [8]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.6634214186369958,0.6732237800525706,0.7630065075551413,0.0256073831825167,0.0428124639236767,0.0258465380181253,0.0456892486936396,-0.003257200814063,0.0562341173619589,0.0080683068935567,0.0002042707283528,0.0011247603265535,0.0004750817266562,0.0008924177572347,0.0013176551710358,0.0008801123031686,0.0010630547920627,0.001263597904684,8.50524037923844e-05,1.9946351425719807e-06,891297760
2024-02-02 21:00:25.865963,5,Compas Dataset,FYP VAE,LogisticRegression,,['race'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1170, latent_dim=12, mask_values=None vae_layers=(50, 45, 35, 30), lr=0.01, \nlosses_used=['Latent sens ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (30, 30), 'input_dim': 11}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.6670375521557719,0.6798764237971164,0.7559957669900012,0.0315516765942647,0.0356421337385323,0.0331487717351821,0.0521201876782468,-0.0009074180838136,0.0651342849534534,0.0092494404800362,0.00030300158039,0.001553439809663,0.0001776041464195,0.001301132874869,0.0019657026865504,0.0011978001032269,0.0005195504203701,0.0017212694390465,0.0001916231521612,5.569468350398005e-06,891297760
2024-02-02 21:00:25.843894,1,Compas Dataset,FairMask Bias Mitigation,MLPClassifier,DecisionTreeRegressor,['race'],{},0.6536856745479833,0.6470588235294118,0.7352941176470589,-0.0913128182865024,-0.1245258416311048,0.0913128182865024,0.1245258416311048,-0.1179521651811648,0.2154529468833372,0.027493369906047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,891297759
2024-02-02 21:00:10.596408,1,Compas Dataset,No Bias Mitigation,MLPClassifier,,['race'],{},0.6467315716272601,0.636986301369863,0.7459893048128342,-0.1394114124377281,-0.1286747273589378,0.1394114124377281,0.1286747273589378,-0.1608574416172882,0.2926442612555484,0.037494124314987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,891297759
2024-02-02 21:00:10.564847,1,Compas Dataset,FYP VAE,MLPClassifier,,['race'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1170, latent_dim=12, mask_values=None vae_layers=(50, 45, 35, 30), lr=0.01, \nlosses_used=['Flipped ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (50, 30, 10), 'input_dim': 10, 'sens_col_ids': [8]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.6439499304589708,0.6299559471365639,0.7647058823529411,-0.059320598794283,-0.0860597439544808,0.059320598794283,0.0860597439544808,-0.0837690252120367,0.1395123839009289,0.0195256508711489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,891297759
2024-02-02 21:00:10.492837,1,Compas Dataset,FYP VAE,MLPClassifier,,['race'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1170, latent_dim=12, mask_values=None vae_layers=(50, 45, 35, 30), lr=0.01, \nlosses_used=['Sensitive KL loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [8]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.6425591098748261,0.6382978723404256,0.7219251336898396,0.0283656007340217,-0.0029634898055951,0.0283656007340217,0.0029634898055951,0.0029378080963999,0.0049843710399595,0.0006847711916372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,891297759
2024-02-02 21:00:10.419745,1,Compas Dataset,FYP VAE,MLPClassifier,,['race'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1170, latent_dim=12, mask_values=None vae_layers=(50, 45, 35, 30), lr=0.01, \nlosses_used=['Latent sens ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (30, 30), 'input_dim': 11}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.627260083449235,0.6177777777777778,0.7433155080213903,0.0537480833533465,0.0441559981033665,0.0537480833533465,0.0441559981033665,0.0327059370280005,0.0512657075213986,0.0076233990571823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,891297759
2024-02-02 21:00:00.199347,1,Compas Dataset,Reweighing Bias Mitigation,LogisticRegression,,['race'],{},0.6522948539638387,0.6396396396396397,0.7593582887700535,0.065982677824783,0.0157657657657657,0.065982677824783,0.0157657657657657,0.0373616159604308,0.0591776644408222,0.0087085873015565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,891297759
2024-02-02 21:00:00.109369,1,Compas Dataset,FairBalance Bias Mitigation,LogisticRegression,,['race'],{},0.6536856745479833,0.6657824933687002,0.6711229946524064,0.0767705504547609,0.0666192508297771,0.0767705504547609,0.0666192508297771,0.0505651546083752,0.0931138822666421,0.0117861889001298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,891297759
2024-02-02 21:00:00.030913,1,Compas Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,['race'],{},0.6648122392211405,0.6467991169977925,0.7834224598930482,-0.1127638660533397,-0.1321123755334281,0.1127638660533397,0.1321123755334281,-0.1396786668658401,0.2415054812604031,0.0325575817131273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,891297759
2024-02-02 20:59:59.975319,1,Compas Dataset,No Bias Mitigation,LogisticRegression,,['race'],{},0.6620305980528511,0.6478555304740407,0.767379679144385,-0.0754831642989537,-0.0926386913229018,0.0754831642989537,0.0926386913229018,-0.1020846819034341,0.1765051942834186,0.0237948317184468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,891297759
2024-02-02 20:59:59.957956,1,Compas Dataset,FYP VAE,LogisticRegression,,['race'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1170, latent_dim=12, mask_values=None vae_layers=(50, 45, 35, 30), lr=0.01, \nlosses_used=['Flipped ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (50, 30, 10), 'input_dim': 10, 'sens_col_ids': [8]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.6592489568845619,0.6417582417582418,0.7807486631016043,-0.0405024385287543,-0.0922830725462304,0.0405024385287543,0.0922830725462304,-0.069627711663264,0.114695830485304,0.016229464118183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,891297759
2024-02-02 20:58:25.705959,1,Compas Dataset,FYP VAE,LogisticRegression,,['race'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1170, latent_dim=12, mask_values=None vae_layers=(50, 45, 35, 30), lr=0.01, \nlosses_used=['Sensitive KL loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [8]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.6453407510431154,0.6337078651685393,0.7540106951871658,0.0725046646099277,0.0289236605026078,0.0725046646099277,0.0289236605026078,0.0455360254941991,0.0716243734335839,0.0106139534703778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,891297759
2024-02-02 20:56:34.414119,1,Compas Dataset,FYP VAE,LogisticRegression,,['race'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1170, latent_dim=12, mask_values=None vae_layers=(50, 45, 35, 30), lr=0.01, \nlosses_used=['Latent sens ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (30, 30), 'input_dim': 11}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.6411682892906815,0.6271929824561403,0.7647058823529411,0.0855817368975263,0.0247747747747747,0.0855817368975263,0.0247747747747747,0.057884778170592,0.0882889040783777,0.0134923137335311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,891297759
2024-02-02 20:55:21.438734,1,Compas Dataset,FairMask Bias Mitigation,MLPClassifier,DecisionTreeRegressor,['race'],{},0.6356050069541029,0.6460176991150443,0.7411167512690355,-0.0174636216949619,-0.0013497098123903,0.0174636216949619,0.0013497098123903,-0.0454287629557057,0.0740958788898236,0.0102251427090245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,891297758
2024-02-02 20:55:10.888451,1,Compas Dataset,No Bias Mitigation,MLPClassifier,,['race'],{},0.6286509040333796,0.6407982261640798,0.733502538071066,-0.0164618123586945,0.0073694155756512,0.0164618123586945,0.0073694155756512,-0.0413637223052991,0.0674656574151948,0.0093101800716108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,891297758
2024-02-02 20:55:10.857228,1,Compas Dataset,FYP VAE,MLPClassifier,,['race'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1170, latent_dim=12, mask_values=None vae_layers=(50, 45, 35, 30), lr=0.01, \nlosses_used=['Flipped ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (50, 30, 10), 'input_dim': 10, 'sens_col_ids': [8]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.6286509040333796,0.6395604395604395,0.7385786802030457,0.0132672189764914,0.0582804696990146,0.0132672189764914,0.0582804696990146,-0.0081902404647724,0.0129999454356959,0.0018434659481082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,891297758
2024-02-02 20:55:10.775237,1,Compas Dataset,FYP VAE,MLPClassifier,,['race'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1170, latent_dim=12, mask_values=None vae_layers=(50, 45, 35, 30), lr=0.01, \nlosses_used=['Sensitive KL loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [8]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.6258692628650904,0.6304801670146137,0.766497461928934,0.0853289756987962,0.1468484275880686,0.0853289756987962,0.1468484275880686,0.0672665394730057,0.0975983839592997,0.0151404071100141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,891297758
2024-02-02 20:55:10.695576,1,Compas Dataset,FYP VAE,MLPClassifier,,['race'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1170, latent_dim=12, mask_values=None vae_layers=(50, 45, 35, 30), lr=0.01, \nlosses_used=['Latent sens ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (30, 30), 'input_dim': 11}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.6369958275382476,0.6442516268980477,0.7538071065989848,0.0563445507567521,0.083385072209475,0.0563445507567521,0.083385072209475,0.0292115711854793,0.0448606271777004,0.0065749640688563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,891297758
2024-02-02 20:54:57.731263,1,Compas Dataset,Reweighing Bias Mitigation,LogisticRegression,,['race'],{},0.6773296244784422,0.6776315789473685,0.7842639593908629,-0.0210033139578287,0.0166014306924011,0.0210033139578287,0.0166014306924011,-0.0555097200020626,0.0902271393847959,0.0124941726745344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,891297758
2024-02-02 20:54:57.642317,1,Compas Dataset,FairBalance Bias Mitigation,LogisticRegression,,['race'],{},0.6773296244784422,0.7045454545454546,0.7081218274111675,-0.0193075329463505,0.0718855446079093,0.0193075329463505,0.0718855446079093,-0.0464170920778975,0.0867797808412866,0.0104475966272117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,891297758
2024-02-02 20:54:57.566160,1,Compas Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,['race'],{},0.6981919332406119,0.6928104575163399,0.8071065989847716,-0.1634445434890838,-0.1052773653664461,0.1634445434890838,0.1052773653664461,-0.1974681586139328,0.3459349593495935,0.0444462928538129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,891297758
2024-02-02 20:54:57.514610,1,Compas Dataset,No Bias Mitigation,LogisticRegression,,['race'],{},0.6981919332406119,0.6962305986696231,0.7969543147208121,-0.1285632957046103,-0.0794709137535429,0.1285632957046103,0.0794709137535429,-0.1649478334106807,0.2889641674194518,0.0371265917545037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,891297758
