time,reps,data,bias mitigation,ML method,bias mit ML method,sensitive attrs,other,accuracy,precision,recall,race|[AOD] Average Odds Difference,race|[EOD] Equal Opportunity Difference,race|[SPD] Statistical Parity Difference,race|[DI] Disparate Impact,[SF] Statistical Parity Subgroup Fairness,[DF] Differential Fairness,VAR|accuracy,VAR|precision,VAR|recall,VAR|race|[AOD] Average Odds Difference,VAR|race|[EOD] Equal Opportunity Difference,VAR|race|[SPD] Statistical Parity Difference,VAR|race|[DI] Disparate Impact,VAR|[SF] Statistical Parity Subgroup Fairness,VAR|[DF] Differential Fairness
2023-12-05 08:01:30.215335,1,Compas Dataset,No Bias Mitigation,LogisticRegression,,['race'],{},0.6773296244784422,0.6921296296296297,0.7512562814070352,0.1760315002502502,0.1478587962962962,0.1777515131979513,0.7539658933174698,0.0384013494248115,0.2824081463242471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 08:01:30.005108,1,Compas Dataset,FYP VAE,LogisticRegression,,['race'],{'my model config': <src.ml_models.FYP_VAE.configs.VAEMaskConfig object at 0x0000023195A00AC0>},0.694019471488178,0.6893617021276596,0.8140703517587939,0.08585041006916,0.0552662037037037,0.0876401275025966,0.8771956238080899,0.0189337300105811,0.131025251269715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 07:53:13.608794,1,Compas Dataset,No Bias Mitigation,RandomForestClassifier,,['race'],{},0.6439499304589708,0.6770334928229665,0.7004950495049505,0.036359373153728,0.0881720430107527,0.0740559308341498,0.8824660710632203,0.0166685688088657,0.1250349373010523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 07:53:13.249362,1,Compas Dataset,Reweighing Bias Mitigation,RandomForestClassifier,,['race'],{},0.6481223922114048,0.6810551558752997,0.7029702970297029,0.0153874626474704,0.0527529472729627,0.0514532735179359,0.9161754616860116,0.011581144419018,0.0875473805927953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 07:53:06.759304,1,Compas Dataset,FairBalance Bias Mitigation,RandomForestClassifier,,['race'],{},0.6369958275382476,0.6756756756756757,0.6806930693069307,0.0329508658526341,0.0679621712657079,0.0664157170112926,0.89107822410148,0.0149489033021833,0.115323061760606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 07:53:00.101891,1,Compas Dataset,FairMask Bias Mitigation,RandomForestClassifier,DecisionTreeRegressor,['race'],{},0.6495132127955494,0.6844660194174758,0.698019801980198,0.0624886064997316,0.1026557844280346,0.0990993313738634,0.8447233406498701,0.0223053576575408,0.168746112749452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 07:52:52.147496,1,Compas Dataset,No Bias Mitigation,RandomForestClassifier,,['race'],{},0.6439499304589708,0.6770334928229665,0.7004950495049505,0.036359373153728,0.0881720430107527,0.0740559308341498,0.8824660710632203,0.0166685688088657,0.1250349373010523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 07:52:51.771662,1,Compas Dataset,FYP VAE,RandomForestClassifier,,['race'],{'my model config': <src.ml_models.FYP_VAE.configs.VAEMaskConfig object at 0x0000023195A00AC0>},0.631432545201669,0.6666666666666666,0.6881188118811881,0.068129336737236,0.0768493328151315,0.0947077124048196,0.8525436882811036,0.0213168885080306,0.1595308238869993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 07:44:05.323757,1,Compas Dataset,No Bias Mitigation,MLPClassifier,,['race'],{},0.7051460361613352,0.7077922077922078,0.8094059405940595,0.0963015924029332,0.0998834045860862,0.1355128139019233,0.814799154334038,0.0305013337563181,0.204813632511667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 07:44:05.169111,1,Compas Dataset,FairMask Bias Mitigation,MLPClassifier,DecisionTreeRegressor,['race'],{},0.7037552155771906,0.70276008492569,0.8193069306930693,0.1314435071017854,0.1152221790387356,0.1659189742003128,0.7828932571634204,0.0373451769088964,0.2447589177462818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 07:43:39.059015,1,Compas Dataset,No Bias Mitigation,MLPClassifier,,['race'],{},0.7051460361613352,0.7077922077922078,0.8094059405940595,0.0963015924029332,0.0998834045860862,0.1355128139019233,0.814799154334038,0.0305013337563181,0.204813632511667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 07:43:38.854480,1,Compas Dataset,FYP VAE,MLPClassifier,,['race'],{'my model config': <src.ml_models.FYP_VAE.configs.VAEMaskConfig object at 0x0000023195A00AC0>},0.7009735744089013,0.6924643584521385,0.8415841584158416,0.0292490504378378,0.0372068920844669,0.0680228261056394,0.9065161160782832,0.0153106327169747,0.0981464705908427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 07:34:38.552572,1,Compas Dataset,No Bias Mitigation,LogisticRegression,,['race'],{},0.717663421418637,0.7170626349892009,0.8217821782178217,0.0976828129604557,0.0693354061406917,0.1333986489970607,0.8176885130373502,0.0300254758095871,0.2012738058065429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 07:34:38.399850,1,Compas Dataset,Reweighing Bias Mitigation,LogisticRegression,,['race'],{},0.7121001390820584,0.7118279569892473,0.8193069306930693,0.0184161272883096,0.0103899468843114,0.0241238247477612,0.9635922644911088,0.0054298099856662,0.0370870359914627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 07:34:37.826768,1,Compas Dataset,FairBalance Bias Mitigation,LogisticRegression,,['race'],{},0.7190542420027817,0.7427884615384616,0.7648514851485149,0.0383425940557693,0.0162456276719782,0.010312999535915,0.9823819591261452,0.0023212582767366,0.0177750858395735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 07:34:37.148901,1,Compas Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,['race'],{},0.717663421418637,0.7161290322580646,0.8242574257425742,0.1064031249065742,0.0757870190439176,0.1415287302978738,0.8087029249819947,0.0318554010844145,0.2123236419931279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 07:34:36.741660,1,Compas Dataset,No Bias Mitigation,LogisticRegression,,['race'],{},0.717663421418637,0.7170626349892009,0.8217821782178217,0.0976828129604557,0.0693354061406917,0.1333986489970607,0.8176885130373502,0.0300254758095871,0.2012738058065429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 07:34:36.547231,1,Compas Dataset,FYP VAE,LogisticRegression,,['race'],{'my model config': <src.ml_models.FYP_VAE.configs.VAEMaskConfig object at 0x0000023195A00AC0>},0.6981919332406119,0.6896551724137931,0.8415841584158416,0.0479647097784972,0.0372068920844669,0.0823321129617216,0.8887159352275631,0.0185313785759467,0.1179776274571314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 04:42:57.293373,7,Adult Dataset,No Bias Mitigation,RandomForestClassifier,,['race'],{},0.8481512347032767,0.7114771039960986,0.6296665807485603,0.0590945213168734,0.0753377615445246,0.1020317117831258,0.5562778740970667,0.0129681581545161,0.5912073721265704,3.412118323298369e-05,0.0003382323944365,0.0001825110455195,0.0003077895148235,0.0008749441783285,0.0001790916306353,0.0030188061922929,3.183906881697657e-06,0.0092831216778892
2023-12-05 04:42:57.280846,7,Adult Dataset,Reweighing Bias Mitigation,RandomForestClassifier,,['race'],{},0.8488091582964165,0.7138222347442874,0.6294866409679847,0.0502423472644319,0.0603692410492729,0.0972949128637473,0.5735928911436926,0.0123615298426425,0.5600572232264642,4.839605804064791e-05,0.0002666060554783,0.0003462119769031,0.0002609560846333,0.0004893721830534,0.0001426304319086,0.0028257795515404,2.3798416351945427e-06,0.0083826199415104
2023-12-05 04:42:57.268375,7,Adult Dataset,FairBalance Bias Mitigation,RandomForestClassifier,,['race'],{},0.8460020176323523,0.6947248007157745,0.6515179411808903,0.072511132348468,0.0932310109936337,0.1137454030374437,0.5344515923900207,0.0144576605395178,0.630024361818942,3.673375466004678e-05,0.0003848492634988,0.0001353856499571,0.0003877734886057,0.0012701511887416,0.0001196795210145,0.0020215178442034,2.280369431206708e-06,0.0069966440977127
2023-12-05 04:42:57.254325,7,Adult Dataset,FairMask Bias Mitigation,RandomForestClassifier,DecisionTreeRegressor,['race'],{},0.8472740032457563,0.7079841104948653,0.6304474290119576,0.0441516567007887,0.0562590827182882,0.0898079922063139,0.6087855672498225,0.0114122237342067,0.4994412988779756,3.161634671012923e-05,0.0002567162705915,0.0001537586426904,0.0001284294355218,0.0004342652479108,0.0001487585787503,0.0023981989695986,2.588328872203352e-06,0.0062285473897866
2023-12-05 04:42:57.242101,7,Adult Dataset,No Bias Mitigation,RandomForestClassifier,,['race'],{},0.8481512347032767,0.7114771039960986,0.6296665807485603,0.0590945213168734,0.0753377615445246,0.1020317117831258,0.5562778740970667,0.0129681581545161,0.5912073721265704,3.412118323298369e-05,0.0003382323944365,0.0001825110455195,0.0003077895148235,0.0008749441783285,0.0001790916306353,0.0030188061922929,3.183906881697657e-06,0.0092831216778892
2023-12-05 04:42:57.229513,7,Adult Dataset,FYP VAE,RandomForestClassifier,,['race'],{'my model config': <src.ml_models.FYP_VAE.configs.VAEMaskConfig object at 0x00000231E3A8C820>},0.8112636519145576,0.6921366743970037,0.4086954340880019,0.0208797748406736,0.0378313803948893,0.0500664495207107,0.6707914005913092,0.0063778524617082,0.4043892328559487,3.3767197119154994e-05,0.0013949249511163,0.0020416701201628,0.0002420771433836,0.0011122089197082,0.0001754241133368,0.0043727476476118,3.172739032946161e-06,0.0104246046039101
2023-12-05 04:42:57.216943,7,Adult Dataset,No Bias Mitigation,MLPClassifier,,['race'],{},0.8467476643712443,0.7078668118697846,0.630094894004993,0.067157077545851,0.0920887716191831,0.1046829252539327,0.5526769953506047,0.0133290970173416,0.5968967001759113,3.486378453699448e-05,0.0005842376203424,0.0006906206865952,0.0004458199650698,0.001045349588238,0.0004279481346227,0.0023790831498995,8.042909719636981e-06,0.0078534605762227
2023-12-05 04:42:57.204005,7,Adult Dataset,FairMask Bias Mitigation,MLPClassifier,DecisionTreeRegressor,['race'],{},0.8464844949339883,0.7052492643411951,0.6338958798506338,0.0419975203738011,0.054059598966696,0.0889852811098449,0.6179050884596451,0.0113202719934645,0.4843701644009395,2.908842413637313e-05,0.0005332240267608,0.0008679739376959,0.0003662856614606,0.0015164953587673,0.0002638770132236,0.0023926726454327,4.8305394816452605e-06,0.005725500946468
2023-12-05 04:42:57.191221,7,Adult Dataset,No Bias Mitigation,MLPClassifier,,['race'],{},0.8467476643712443,0.7078668118697846,0.630094894004993,0.067157077545851,0.0920887716191831,0.1046829252539327,0.5526769953506047,0.0133290970173416,0.5968967001759113,3.486378453699448e-05,0.0005842376203424,0.0006906206865952,0.0004458199650698,0.001045349588238,0.0004279481346227,0.0023790831498995,8.042909719636981e-06,0.0078534605762227
2023-12-05 04:42:57.178456,7,Adult Dataset,FYP VAE,MLPClassifier,,['race'],{'my model config': <src.ml_models.FYP_VAE.configs.VAEMaskConfig object at 0x00000231E3A8C820>},0.8089828501250055,0.6442371655187867,0.4866652290064984,0.0275253713166834,0.0437051067835454,0.0589023095719105,0.6982361157476534,0.0075231687614888,0.3623373202712446,0.0001121097108546,0.001133760104231,0.0064213179363712,0.0001559293951531,0.0007556197514325,0.0003512710008122,0.0031754789811961,6.4981707972285606e-06,0.0061676969364366
2023-12-05 04:42:57.157509,7,Adult Dataset,No Bias Mitigation,LogisticRegression,,['race'],{},0.8473617263915086,0.7252710757726929,0.5973083612049287,0.0710016991700552,0.1044213739412998,0.1007828441756299,0.5307927946847113,0.012805034042681,0.636621430758482,1.8811283809884583e-05,0.0002488039738868,0.0001704731316571,0.0005146705273333,0.0016771662774789,9.512380823922032e-05,0.001763362256061,1.684996106348608e-06,0.0065893659398423
2023-12-05 04:42:57.144920,7,Adult Dataset,Reweighing Bias Mitigation,LogisticRegression,,['race'],{},0.8476687574016404,0.7290425969816167,0.5925797214835,0.0268669229808371,0.0539473852456832,0.0510259609563844,0.7515037844188959,0.0064972362024345,0.2916993773896165,1.794940457621443e-05,0.0003711492583536,0.0001361051266096,0.0004194737028909,0.0015990362689658,0.0002841521814977,0.0064249954759119,4.845254127300156e-06,0.0123868832107124
2023-12-05 04:42:57.132322,7,Adult Dataset,FairBalance Bias Mitigation,LogisticRegression,,['race'],{},0.8088951269792535,0.5718225563843339,0.8432109374076576,0.0302924959302817,0.0365140668573798,0.1029454131977255,0.7263513310355961,0.0131239562928651,0.3257976568574396,2.0573519028728285e-05,0.0002981823748527,0.0001521988309933,0.000427736940396,0.0003312371880805,0.0010916677842112,0.0063832209396115,1.9500697046803395e-05,0.0121927359965917
2023-12-05 04:42:57.119411,7,Adult Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,['race'],{},0.8473617263915083,0.7224233930810664,0.6025723738574079,0.0422919875325861,0.0674782287001624,0.0837677868922357,0.6104952352974945,0.0106416228981273,0.4967821181219056,1.8730482631728065e-05,0.0002400410485423,0.0001579143645889,0.0004870881715106,0.0008401698319079,0.0001338916579351,0.0023945941269213,2.2466637414819585e-06,0.0066855451960272
2023-12-05 04:42:57.106570,7,Adult Dataset,No Bias Mitigation,LogisticRegression,,['race'],{},0.8473617263915086,0.7252710757726929,0.5973083612049287,0.0710016991700552,0.1044213739412998,0.1007828441756299,0.5307927946847113,0.012805034042681,0.636621430758482,1.8811283809884583e-05,0.0002488039738868,0.0001704731316571,0.0005146705273333,0.0016771662774789,9.512380823922032e-05,0.001763362256061,1.684996106348608e-06,0.0065893659398423
2023-12-05 04:42:57.094239,7,Adult Dataset,FYP VAE,LogisticRegression,,['race'],{'my model config': <src.ml_models.FYP_VAE.configs.VAEMaskConfig object at 0x00000231E3A8C820>},0.8174481336900742,0.6726461891227808,0.4832712734257345,0.0255512990078092,0.041512647794599,0.0608494639564839,0.6705706738904936,0.0077422342223343,0.4109892696595968,2.550239089628044e-05,0.0003406192043873,0.0005658386085957,0.0003803626965124,0.0012188604775301,0.0004024961334214,0.0109174141332227,6.814117007222949e-06,0.0220555585866107
2023-12-05 04:42:57.077651,1,Adult Dataset,No Bias Mitigation,RandomForestClassifier,,['race'],{},0.8467915259441203,0.713859910581222,0.6094147582697201,0.0345656026059985,0.0351226238550181,0.0952398715613777,0.5680582508168714,0.0122747359104393,0.5655313112642585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 04:42:56.966492,1,Adult Dataset,Reweighing Bias Mitigation,RandomForestClassifier,,['race'],{},0.8458704329137243,0.7113095238095238,0.6081424936386769,0.037825860385543,0.0492071308972716,0.0908374110401626,0.5873471557682084,0.0117073365705607,0.5321392272059481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 04:42:54.027315,1,Adult Dataset,FairBalance Bias Mitigation,RandomForestClassifier,,['race'],{},0.8406509057414799,0.6846473029045643,0.6297709923664122,0.0531242647501885,0.0575002462326406,0.111684550062537,0.5326170798898071,0.0143941642803497,0.6299525372283915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 04:42:51.076983,1,Adult Dataset,FairMask Bias Mitigation,RandomForestClassifier,DecisionTreeRegressor,['race'],{},0.8452563708934603,0.7085798816568047,0.6094147582697201,0.0272458710153596,0.0351226238550181,0.0827566029593545,0.6240563530037214,0.0106658632515743,0.4715146053895132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 04:42:46.997052,1,Adult Dataset,No Bias Mitigation,RandomForestClassifier,,['race'],{},0.8467915259441203,0.713859910581222,0.6094147582697201,0.0345656026059985,0.0351226238550181,0.0952398715613777,0.5680582508168714,0.0122747359104393,0.5655313112642585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 04:42:46.858205,1,Adult Dataset,FYP VAE,RandomForestClassifier,,['race'],{'my model config': <src.ml_models.FYP_VAE.configs.VAEMaskConfig object at 0x00000231E3A8C820>},0.8142462388701259,0.7015590200445434,0.4007633587786259,0.0520032675094784,0.1154141633014872,0.0482149518355166,0.6679059925942719,0.0062140550067217,0.4036078449981312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 04:37:18.232944,1,Adult Dataset,No Bias Mitigation,MLPClassifier,,['race'],{},0.8507829290758366,0.7225519287833828,0.6195928753180662,0.0495272733092923,0.0617945434846842,0.1034728165068498,0.5352976923708631,0.0133358169819917,0.6249322525002513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 04:37:18.201638,1,Adult Dataset,FairMask Bias Mitigation,MLPClassifier,DecisionTreeRegressor,['race'],{},0.8486337120049124,0.7157584683357879,0.6183206106870229,0.034010946691451,0.044912833645228,0.0886072894038136,0.6007612833061446,0.0114199133129946,0.5095576225092388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 04:36:47.442637,1,Adult Dataset,No Bias Mitigation,MLPClassifier,,['race'],{},0.8507829290758366,0.7225519287833828,0.6195928753180662,0.0495272733092923,0.0617945434846842,0.1034728165068498,0.5352976923708631,0.0133358169819917,0.6249322525002513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 04:36:47.396246,1,Adult Dataset,FYP VAE,MLPClassifier,,['race'],{'my model config': <src.ml_models.FYP_VAE.configs.VAEMaskConfig object at 0x00000231E3A8C820>},0.8216149831132944,0.6677577741407529,0.5190839694656488,0.0212398905160951,0.0287205751994484,0.0663697072096782,0.6642616642616643,0.0085538820569173,0.4090791344487207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 04:30:44.868821,1,Adult Dataset,No Bias Mitigation,LogisticRegression,,['race'],{},0.8483266809947805,0.7253086419753086,0.5979643765903307,0.0325938120373606,0.0380183197084604,0.0892948310037376,0.5798427202175073,0.0115085252717064,0.5449983842542381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 04:30:44.840139,1,Adult Dataset,Reweighing Bias Mitigation,LogisticRegression,,['race'],{},0.8486337120049124,0.7271317829457364,0.5966921119592875,0.04823253265965,0.1027282576578351,0.0500925255450961,0.7564162754303599,0.0064560410684377,0.2791634254669203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 04:30:44.057589,1,Adult Dataset,FairBalance Bias Mitigation,LogisticRegression,,['race'],{},0.8130181148295977,0.5746835443037974,0.8664122137404581,0.0366156517184833,0.0234610459962573,0.1217255831303622,0.6816230486685033,0.0156882759497057,0.3832784885039874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 04:30:43.298126,1,Adult Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,['race'],{},0.8495548050353086,0.725609756097561,0.6055979643765903,0.0120181996554376,0.0464887225450606,0.0731332148421214,0.6558876671312788,0.0094255786337336,0.4217657438302899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 04:30:42.623243,1,Adult Dataset,No Bias Mitigation,LogisticRegression,,['race'],{},0.8483266809947805,0.7253086419753086,0.5979643765903307,0.0325938120373606,0.0380183197084604,0.0892948310037376,0.5798427202175073,0.0115085252717064,0.5449983842542381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 04:30:42.574047,1,Adult Dataset,FYP VAE,LogisticRegression,,['race'],{'my model config': <src.ml_models.FYP_VAE.configs.VAEMaskConfig object at 0x00000231E3A8C820>},0.8213079521031624,0.6608832807570978,0.5330788804071247,0.0008971000370007,0.0178272431793559,0.0651679722642792,0.6814266559399303,0.0083989996652541,0.3835666551486343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 04:25:00.667906,1,Adult Dataset,No Bias Mitigation,RandomForestClassifier,,['race'],{},0.8538532391771569,0.717201166180758,0.6356589147286822,0.0607402445389458,0.0665976198385868,0.1116744340376755,0.5079953619259303,0.0139598714146211,0.6772829615124007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 04:25:00.549020,1,Adult Dataset,Reweighing Bias Mitigation,RandomForestClassifier,,['race'],{},0.8572305802886091,0.727540500736377,0.6382428940568475,0.0629585239037344,0.0694506868856623,0.1140687450039968,0.4934327298544551,0.0142591724453761,0.7063687417516352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 04:24:57.620050,1,Adult Dataset,FairBalance Bias Mitigation,RandomForestClassifier,,['race'],{},0.8520110531163647,0.7039106145251397,0.6511627906976745,0.0948380714970866,0.1290915131026127,0.1273780975219824,0.465895760013407,0.0159229091042094,0.7637933608373993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 04:24:54.644610,1,Adult Dataset,FairMask Bias Mitigation,RandomForestClassifier,DecisionTreeRegressor,['race'],{},0.8513969910961007,0.7089337175792507,0.6356589147286822,0.0628362082788274,0.0817227834991108,0.1047275387237379,0.5415077832252101,0.0130914742192461,0.6133978391906306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 04:24:50.547025,1,Adult Dataset,No Bias Mitigation,RandomForestClassifier,,['race'],{},0.8538532391771569,0.717201166180758,0.6356589147286822,0.0607402445389458,0.0665976198385868,0.1116744340376755,0.5079953619259303,0.0139598714146211,0.6772829615124007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 04:24:50.408813,1,Adult Dataset,FYP VAE,RandomForestClassifier,,['race'],{'my model config': <src.ml_models.FYP_VAE.configs.VAEMaskConfig object at 0x00000231E3A8C820>},0.8182376420018422,0.696969696969697,0.4160206718346253,0.0082231676662952,0.0246614425575987,0.0384673393360783,0.7391726747456154,0.004808612780729,0.3022237253205845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 04:19:06.508634,1,Adult Dataset,No Bias Mitigation,MLPClassifier,,['race'],{},0.8510899600859687,0.7199391171993912,0.6111111111111112,0.0722492147915091,0.1151193011939889,0.0963304827835844,0.5536687631027254,0.0120417995806769,0.5911886715852547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 04:19:06.476823,1,Adult Dataset,FairMask Bias Mitigation,MLPClassifier,DecisionTreeRegressor,['race'],{},0.8513969910961007,0.7196969696969697,0.6136950904392765,0.0619192947166557,0.1028472045805405,0.0875850263185677,0.5935118978871146,0.0109485731070812,0.5216980181457964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 04:18:24.219885,1,Adult Dataset,No Bias Mitigation,MLPClassifier,,['race'],{},0.8510899600859687,0.7199391171993912,0.6111111111111112,0.0722492147915091,0.1151193011939889,0.0963304827835844,0.5536687631027254,0.0120417995806769,0.5911886715852547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 04:18:24.169554,1,Adult Dataset,FYP VAE,MLPClassifier,,['race'],{'my model config': <src.ml_models.FYP_VAE.configs.VAEMaskConfig object at 0x00000231E3A8C820>},0.8047282775560332,0.6402439024390244,0.4069767441860465,0.0170640572036206,0.025853477419733,0.044346409664721,0.7185319203928664,0.0055435264297893,0.3305451480158303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 04:12:24.882370,1,Adult Dataset,No Bias Mitigation,LogisticRegression,,['race'],{},0.8483266809947805,0.720125786163522,0.5917312661498708,0.1067888650905433,0.1693471166435425,0.1157941571271285,0.4543936325196319,0.0144748577236021,0.7887914246143287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 04:12:24.852790,1,Adult Dataset,Reweighing Bias Mitigation,LogisticRegression,,['race'],{},0.8474055879643844,0.7237479806138933,0.5788113695090439,0.0361658789602593,0.0492056357844956,0.0777491214575509,0.614031147050015,0.0097190350459354,0.4877096240271339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 04:12:24.021943,1,Adult Dataset,FairBalance Bias Mitigation,LogisticRegression,,['race'],{},0.8071845256370893,0.563588850174216,0.8359173126614987,0.057613277033065,0.0457076974185606,0.1280364387735094,0.6550956397380268,0.0160052051041619,0.4229740391388018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 04:12:23.260103,1,Adult Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,['race'],{},0.8486337120049124,0.71850699844479,0.5968992248062015,0.075678733529442,0.1145525960955973,0.101119104716227,0.5235404896421845,0.0126404016421869,0.6471409075513019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 04:12:22.563754,1,Adult Dataset,No Bias Mitigation,LogisticRegression,,['race'],{},0.8483266809947805,0.720125786163522,0.5917312661498708,0.1067888650905433,0.1693471166435425,0.1157941571271285,0.4543936325196319,0.0144748577236021,0.7887914246143287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 04:12:22.523772,1,Adult Dataset,FYP VAE,LogisticRegression,,['race'],{'my model config': <src.ml_models.FYP_VAE.configs.VAEMaskConfig object at 0x00000231E3A8C820>},0.8185446730119742,0.6631016042780749,0.4806201550387597,0.043659054215291,0.0466652336192914,0.0814472949941933,0.5577666404612159,0.0101813255198953,0.5838146111325396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 04:06:44.334749,1,Adult Dataset,No Bias Mitigation,RandomForestClassifier,,['race'],{},0.8381946576604237,0.7262569832402235,0.6110458284371327,0.0630120512260455,0.0749719416386083,0.1191549922106946,0.5004586128082938,0.0157615222177046,0.6922303753377289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 04:06:44.223781,1,Adult Dataset,Reweighing Bias Mitigation,RandomForestClassifier,,['race'],{},0.8372735646300277,0.7263751763046544,0.6051703877790834,0.035961000368385,0.0275452942119608,0.1050002636818827,0.5515851880708397,0.013889170383734,0.594958986086982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 04:06:41.331589,1,Adult Dataset,FairBalance Bias Mitigation,RandomForestClassifier,,['race'],{},0.8403438747313479,0.7146562905317769,0.6474735605170387,0.0605102080928274,0.0606541606541607,0.1275785593847233,0.5030769871341133,0.016875770464484,0.6870120646616312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 04:06:38.357533,1,Adult Dataset,FairMask Bias Mitigation,RandomForestClassifier,DecisionTreeRegressor,['race'],{},0.8378876266502917,0.7221458046767538,0.6169212690951822,0.0510440429963073,0.0678210678210677,0.1045919130904514,0.5635115602638607,0.0138351547961364,0.573567430603846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 04:06:34.314567,1,Adult Dataset,No Bias Mitigation,RandomForestClassifier,,['race'],{},0.8381946576604237,0.7262569832402235,0.6110458284371327,0.0630120512260455,0.0749719416386083,0.1191549922106946,0.5004586128082938,0.0157615222177046,0.6922303753377289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
